Sample_name,Locus,Hash,nReads
18S-B-August-2-L1,18,ee98481d40272aad33927c197f048537531b3afb,11
18S-B-August-2-L1,18,d5f02424f75cdfc31442cefc84d45b6bb5ac4dd1,25
18S-B-August-2-L1,18,17385a6c8fcf31a77498401f773335a628ca662f,27
18S-B-August-2-L1,18,b7fb0fdaf139f6e50853ca2b7985a0ff9b0122bb,21
18S-B-August-2-L1,18,a9e940f96d2edf9f8b00eccee63d290c440db7f0,5
18S-B-August-2-L1,18,a4eec9815a59c0e9ca1f262dd582cd0ac7c18adf,13
18S-B-August-2-L1,18,e60bd7eae1a4fcc97c1944330d5878be8be04aaf,11
18S-B-August-2-L1,18,4debb4dadab38f7dc4d43b33cef1fee7c91d9387,4
18S-B-August-2-L1,18,897cf049e86bed580ae0be28aafda8dbd2dc5a8a,7
18S-B-August-2-L1,18,72ca587454778667aa60c5830249843639b70a1b,11
18S-B-August-2-L1,18,1a2f9f82c74f97d38d46a0e8d10bb6c12f2c5ff2,28
18S-B-August-2-L1,18,e8e399e185faa93ed6f231850ebb8942aa201409,23
18S-B-August-2-L1,18,e596420ef78d81b90b6ec864d197c87d90ed2060,12
18S-B-August-2-L1,18,1250657768a28ea9c93db8e40c8cbfa41eab900c,8
18S-B-August-2-L1,18,34b0740a02cf0c904a25b44a912992740a756cd2,25
18S-B-August-2-L1,18,aa4649973c5904b878c8edcf699bb0415cc1ffb2,27
18S-B-August-2-L1,18,9626ebe0c280a1cacd495ea9c5a369e3641a749b,7
18S-B-August-2-L1,18,d24121b881b66fc4f52f220b5d91e89ebdd17afc,158
18S-B-August-2-L1,18,8ef9e7ffb99c4625f75ec3cf3e5f2a8090b55b09,38
18S-B-August-2-L1,18,3e7550c18ddc7a5d596a2b9b50e191f514f78376,2
18S-B-August-2-L1,18,07e4504bff5cfa93cbaf38bcf3ca81d30d5c5527,7
18S-B-August-2-L1,18,ebb59b6c22d0ef300951fc337f278f45c90b087b,3
18S-B-August-2-L1,18,5787eda37cfa9bec54a397004921df2749b142a5,13
18S-B-August-2-L1,18,55fc0694b8086517eed87a0ae0f329102b78a450,26
18S-B-August-2-L1,18,a379d75bf53f74d85106894a99417c7ca949a682,10
18S-B-August-2-L1,18,5dc07edf3c07a8267c1a921b358d29bc2c3cb2df,3
18S-B-August-2-L1,18,fc8dbc1a88b944c8a050ba9d0f1f32d085ef6f4f,18
18S-B-August-2-L1,18,55051313d7178ddc9a8c0bda1f409d4e50e9e1a9,12
18S-B-August-2-L1,18,a4405e36d3ff3128c47224b99a8dc2b31b710f00,89
18S-B-August-2-L1,18,b150e1e0c2817e996e3be7bd88edcb5e76593881,3
18S-B-August-2-L1,18,6aa36e58d152fc0148745e7e179092bad20a1872,7
18S-B-August-2-L1,18,b709a329cb07d046c19200cf6ac679cb34394b75,7
18S-B-August-2-L1,18,2c3900e5d06366ef9e42bab83bfd3a0f6eecd9ed,15
18S-B-August-2-L1,18,b600a1a1a324baf65c651f400ae8e8249cdfe905,8
18S-B-August-2-L1,18,6a8f5d093f0ab37ee0674c898da88220ace2c870,18
18S-B-August-2-L1,18,cbd3661f447a931e6188e86c8f104b61ae0a7662,9
18S-B-August-2-L1,18,f293062e04602e05909018867af25775aeb3dd9e,12
18S-B-August-2-L1,18,75a5d1ac5ce4506207261d6f7d236bdb871abd04,4
18S-B-August-2-L1,18,59c11ac62a47b794386132681a19d74a31141225,4
18S-B-August-2-L1,18,72d6ee26035be1402e30d4520242a8cacda1a563,15
18S-B-August-2-L1,18,349875e643cae4a23f190046b917b71a7a684320,5
18S-B-August-2-L1,18,5c8b2f10d8644c20f942e5d5235109cac9fa4490,5
18S-B-August-2-L1,18,9575ec50a92cfff788d91d90391c70c7fca01405,6
18S-B-August-2-L1,18,818389db9e80740d02db2316d7e34e73a1f84ad7,21
18S-B-August-2-L1,18,8ed23976cc656ccf08ed18bab6a7dd632de092dc,2
18S-B-August-2-L1,18,735b1cffda8b5b627138fed6e6c8a3b987560134,6
18S-B-August-2-L1,18,082cc4961d0b78bba541a6ea5d664c007e08fa7d,5
18S-B-August-2-L1,18,9476d05053ff17526bb5fe5dd454ae8703dd3430,4
18S-B-August-2-L1,18,10ae22aa212997c7bf6fa8a5e2a9a6f44be5b84f,13
18S-B-August-2-L1,18,f591b7223a74ea84b0d3bb0b5cddf1c8431a5a7c,4
18S-B-August-2-L1,18,ae6d3e6ad6f1ceb85c897792304a5f109d02699a,3
18S-B-August-2-L1,18,5cc0ecd799933eb0a5759bafd86ed832632857ca,6
18S-B-August-2-L1,18,fd4f28fdef1f3758fdcfc0bde69528de3d4c8d30,4
18S-B-August-2-L1,18,1627fe37c22131b2a4d5324c29ee62e28178299c,7
18S-B-August-2-L1,18,59613baa01f4d797cd1215da4bf7fd0333f630dd,5
18S-B-August-2-L1,18,f242ee0e0188f8eaf0c61da114825851e6276b35,19
18S-B-August-2-L1,18,2087fa4fe2d8e5e565ab4c2e5e13ee7514866202,14
18S-B-August-2-L1,18,b079bba3dfdf16746a0997548c779b88bd0c9f17,5
18S-B-August-2-L1,18,7cedbbb56c2ff5b90ab55d83b0190e0bbea121f3,5
18S-B-August-2-L1,18,b6df8ac447375e39f6a495072f74f4e20f45aec2,14
18S-B-August-2-L1,18,3a51f9196b289ce112c551522e9acca78ef58392,4
18S-B-August-2-L1,18,8a22d53bc1d644b9c90a152dc6ac49d7c9626c52,10
18S-B-August-2-L1,18,b453b1a620ea56c796d18d9771e3221e34f81362,13
18S-B-August-2-L1,18,c59a984aadec7f394b5b258e210ff6c19f19c213,13
18S-B-August-2-L1,18,df97610724dbbbaf933a35d0a8c301bc5009db47,12
18S-B-August-2-L1,18,281e5e4e9baa1e1d8ff809aae0d2beaedd83d4b5,7
18S-B-August-2-L1,18,ac2ad6b8f2aa08b3e51e0b579c25fd99a88576ac,5
18S-B-August-2-L1,18,f55813a0b352f5bc0fd92139a041c3dd4e83f28c,5
18S-B-August-2-L1,18,438e73926e5cca77ae72269690897c946a2cf30e,5
18S-B-August-2-L1,18,80e76982b35c322acb24f97caf98d96decfb0e38,2
18S-B-August-2-L1,18,66f9d68245dc866cff8c46489e07926c6a4b63f7,4
18S-B-August-2-L1,18,7ae3f494ca534cd6ef60258350f3612c4ce626a4,3
18S-B-August-2-L1,18,8ea009aa30e4bf0c0f413078f194979be9b4f4a6,3
18S-B-August-2-L1,18,666dc9b2c717ce50380565e2360383a843f74fd7,2
18S-B-August-2-L1,18,f941ccb45ac7ae71162f6ee0783198de7c41686a,2
18S-B-August-4-L3,18,dbd8a482b9074704325c176f10ad862a466ab28c,17407
18S-B-August-4-L3,18,3f5e01c435280397f04aa0c9964614c9ed14a317,1268
18S-B-August-4-L3,18,3e2ef0f732acc5f84bc9f35261b32bbd4face462,406
18S-B-August-4-L3,18,12e174c129933c8b7b3964cf08d86b5bd3514fce,2170
18S-B-August-4-L3,18,87a73b96d960594833b7b41ea9eadf6552eafcbf,1376
18S-B-August-4-L3,18,2eb6b38b54303b28a1ba4abe5afac3c5a621444a,2098
18S-B-August-4-L3,18,2b0573ca68d1680e7cfe98f6fb7da2717360ca8a,240
18S-B-August-4-L3,18,a7436bde3b68d28670f7437e81caf4e69f717771,4150
18S-B-August-4-L3,18,a0c2101a616bb802623dd7565a320c82f3eeee66,6025
18S-B-August-4-L3,18,8aa5440bb4384d4390e53dfdcf42382afee17dae,212
18S-B-August-4-L3,18,43abae187f6de4e9f04d7b7c15b11ac7b8901caf,518
18S-B-August-4-L3,18,695ad1e845c819972c01528ffb279a07089d02c1,542
18S-B-August-4-L3,18,c0860a13693db77b252d1f2459b11bf4a8097d39,428
18S-B-August-4-L3,18,1564512fe31fb18baacc23c7f440c4a7b934fbb8,466
18S-B-August-4-L3,18,bb7bbda3248a1bd0c8d5cbabaa8d0f62c46cd919,99
18S-B-August-4-L3,18,0341777399727bce0b4ec348721002acebe1b079,126
18S-B-August-4-L3,18,e699e72a696491c7737ac4aa19af12af704f1d1e,52
18S-B-August-4-L3,18,faa56c2df17099b1fc065ab145687d3bfa7c65d6,305
18S-B-August-4-L3,18,e82c8bd1c2327b114db0780ab4c7ffcd2d44604e,5477
18S-B-August-4-L3,18,5463798c2addea98c344c0fa3e6850a51c84481c,2150
18S-B-August-4-L3,18,71703c12cac7edd8eff1dfd6d1bf0d653d71713d,2121
18S-B-August-4-L3,18,9a535787a1c62465d99b875d2dd04b12e31a9b9f,106
18S-B-August-4-L3,18,fba2fc643f67676d419fb04889d2d061597ed83c,621
18S-B-August-4-L3,18,b79322c64a50aa9e0c338d70c3823b0b1488c4ea,772
18S-B-August-4-L3,18,5a9f83535a8045159b2bcb7520504b63d1ac956a,249
18S-B-August-4-L3,18,a3716bb49d68b186b373e3b8d8971d33588bfdbb,1395
18S-B-August-4-L3,18,18dd0dddb2fea859d7ee9a5b472b308ed1336eba,1533
18S-B-August-4-L3,18,ff3bc4e6141cd957081f6302141f4dbd5696da25,1858
18S-B-August-4-L3,18,1b660a676bfb97df9c83e608b4c58fe51b5f5fb3,327
18S-B-August-4-L3,18,b9226f5805b043dc33e1d87cc8d698f7dcf2191a,1136
18S-B-August-4-L3,18,1ddd38bb769ccf3c114ae48bd67d4d23019ce448,704
18S-B-August-4-L3,18,87d13253ba9d70b973c96ec7ffc7f6832073a9f7,452
18S-B-August-4-L3,18,792184ea16de72f4682de68e4dca75c769c8de20,996
18S-B-August-4-L3,18,63f3ead3f6d7094128abc33ce33170c4217fa056,50
18S-B-August-4-L3,18,c8f6da2b49da8956a5b5357f4bcd00f1e1917de5,526
18S-B-August-4-L3,18,ba6a515a7d1ebc2660af0121012af743278a5c29,979
18S-B-August-4-L3,18,194623416644cf331d90bff7272fcc808e5716d5,1946
18S-B-August-4-L3,18,577e7bb404ec3941a3c8ad4cb681714cbf6b3125,14
18S-B-August-4-L3,18,4b6a94d742a7baa91f0b3332575348b6f5dd5ef7,10
18S-B-August-4-L3,18,6a8d60149cc1165c6fbd7b8c781aab67fd3d669a,299
18S-B-August-4-L3,18,ee7c5aec2a4de59701a7a9d78fa2a37847901585,96
18S-B-August-4-L3,18,0d8435c802c21f8c7b164bbf33d9b98dd022d94f,2098
18S-B-August-4-L3,18,274b972c5d6198fc0471bf0cd0ebb7edaf9abe82,809
18S-B-August-4-L3,18,cf01a52c525b7df6f2925e3d21ac09b62b54cfd1,194
18S-B-August-4-L3,18,e85086f777736f3a508876d9595e31aba73cb39f,43
18S-B-August-4-L3,18,241344dfa98ba0e9c31273d0531c6b8439a4f07b,2022
18S-B-August-4-L3,18,bac47c818645281a53423df20d582d5a36006e90,56
18S-B-August-4-L3,18,e0fdcd7728989c30929268503fbb5cc579c75066,49
18S-B-August-4-L3,18,90b79937cf09b6bb92056440317859631abff371,1326
18S-B-August-4-L3,18,190998d4c98c71b28ebe586bef95532954e8291c,957
18S-B-August-4-L3,18,6ab3765f8d35a5da8421447debc6e127118d27b4,1509
18S-B-August-4-L3,18,a756e2d4b7e62531fa720bbc1e3480a1137c993c,325
18S-B-August-4-L3,18,7ede27ba88513e4b7acfcd57337150e36a23871b,1251
18S-B-August-4-L3,18,44494e4cefdf15456e42cf3d0c834c4b9424c876,311
18S-B-August-4-L3,18,2cb158ef4d90a80220bf62d458a127b102f1a208,472
18S-B-August-4-L3,18,aa603698b2de8c86ab316f5766565a4dce8c6095,6
18S-B-August-4-L3,18,dfc49113bbba7b087ae50af01ab3e5e1b0afca53,16
18S-B-August-4-L3,18,835b514db27120fe5271d39db2663e22f80c170d,985
18S-B-August-4-L3,18,b3b60dfce3c1bc3e34dc84a03371b014e120c39e,888
18S-B-August-4-L3,18,774243c731e61ce2a167217efe356a9e4edcba78,119
18S-B-August-4-L3,18,26eaa739412b6e235ecd0608e362d36fb5f50b83,773
18S-B-August-4-L3,18,00d0d46dbee5e6e4b75b1bfa950a57b41145eec2,671
18S-B-August-4-L3,18,a336b0c3bbff96a85553d0802b401db22bcac356,115
18S-B-August-4-L3,18,eeac635f2be4ea21edf4bd3841f4b1adc91535ca,257
18S-B-August-4-L3,18,f5190829c8e482cc61ee5ca66ae7cba5501bd66b,16
18S-B-August-4-L3,18,ba56a91a4a82a8340046eaf67c3508357492c450,444
18S-B-August-4-L3,18,823986c7835791593901bf1e73214514375dacd3,371
18S-B-August-4-L3,18,c357876dd787e44a35f1e54ca3d010243f140e86,368
18S-B-August-4-L3,18,e572b5de57c066be2b7945061c0462c6809f7b1b,365
18S-B-August-4-L3,18,c35176054ca5aa271ad8e1db48492005a328fbd6,364
18S-B-August-4-L3,18,ff64ddc0ff2dc7cb1204a8c32aee077206d77ff2,54
18S-B-August-4-L3,18,27896d40379f40bcc25cf585631b908b039a59d9,184
18S-B-August-4-L3,18,d9e88f4b67a1e3554353d56526659b2cd77e5fbb,21
18S-B-August-4-L3,18,38600fa225f4d41fef3d6cebb3353752abc75d0f,300
18S-B-August-4-L3,18,fd3c40624b277b7356ccf7a72058897ccd313fee,40
18S-B-August-4-L3,18,0fc8b04ea2304bba1abce384d46ca693c197bbc6,265
18S-B-August-4-L3,18,f872c5620ebe3e5388f914430f18d433e022905a,40
18S-B-August-4-L3,18,7ea4d5618bb04bce0f79e3706a0a7212023e2206,172
18S-B-August-4-L3,18,0c062ab62820e3af35cab28282b4a789f8ac0dcc,242
18S-B-August-4-L3,18,4c030868bc50de63f66ce4679c86dc407910302d,239
18S-B-August-4-L3,18,6450d20c4a345b1b035943c86a722a470cc8d142,235
18S-B-August-4-L3,18,897cf049e86bed580ae0be28aafda8dbd2dc5a8a,162
18S-B-August-4-L3,18,e65d5c4cd957a46ce7c1f4e50dc1f06fb7014ed0,32
18S-B-August-4-L3,18,c76e59974e91502d3616a7e8f45fab3977c58914,99
18S-B-August-4-L3,18,0959478d3120f6051b026e985ace91fa856f338b,184
18S-B-August-4-L3,18,6c0bd2e885d96306c03507e69d3f6101a2bc0902,173
18S-B-August-4-L3,18,14ddf3731df18366fec5a72ce3e44b3b5ef9f668,99
18S-B-August-4-L3,18,de89c286d8c4b3058464a75ac42be0b1a4ba55e9,163
18S-B-August-4-L3,18,e4bee017bc5ba6c7c0ffdfaafb6a5a4ace81cb87,9
18S-B-August-4-L3,18,f159453a90fb05b686119cdd6a064ea4f6036851,6
18S-B-August-4-L3,18,aa8950c2bd7c23c66c15749dfa67ac3dfba5a634,30
18S-B-August-4-L3,18,ebb59b6c22d0ef300951fc337f278f45c90b087b,7
18S-B-August-4-L3,18,bbc17f4a69d6ab3f20e44c74a895ff29e91b5a63,134
18S-B-August-4-L3,18,532cde57af4d702ea4a1732a80d6f4238a845fc1,125
18S-B-August-4-L3,18,9c7078dc3c4c2222a732cb06865facdb8055943c,122
18S-B-August-4-L3,18,56d4b2ea93e71bf334e4560dab5bc9e28fe6e59a,64
18S-B-August-4-L3,18,dd689a75493bab959b088b205eebb14e4934d330,107
18S-B-August-4-L3,18,e645ec939f28b044e0308901744aa2849ee6fe39,15
18S-B-August-4-L3,18,9a24eb98b66047d6fb7345bcabff39edf05458a7,92
18S-B-August-4-L3,18,916c6d6f1931c7172472c554870ba5a413ef5cba,92
18S-B-August-4-L3,18,380f2b56f8567978a1362d5373e0d87baede5ef9,81
18S-B-August-4-L3,18,7516aa6fc2f341f8e8ea6940a714efc1165ba1c6,88
18S-B-August-4-L3,18,0b9c760f8b7b5dcaf6d02a2d5b50849cd2f52ebd,87
18S-B-August-4-L3,18,e580f57509458f7284963020fa3d5c21659b2669,75
18S-B-August-4-L3,18,86d5fee11942da2620893c0d7250f516d1add995,73
18S-B-August-4-L3,18,9667b7d57f3c7bcd4755f202e531ec3881259f4d,73
18S-B-August-4-L3,18,b9cb02a1b2ea08a3a63db3a2c4b8cd13646937b0,69
18S-B-August-4-L3,18,4a0a7e39edd996de9cae290097b327c6b803f704,68
18S-B-August-4-L3,18,68096823ade39ef8ffc2cb986da559f3fc4cfcfe,53
18S-B-August-4-L3,18,cbed4139acbb8599cf9bc9aa44dbbc9818157e95,51
18S-B-August-4-L3,18,6b2931f09898dcbe28da563fde2362a6c239bd24,22
18S-B-August-4-L3,18,547dcb9923ee64552b4fc2891c90cadb78dd3e42,39
18S-B-August-4-L3,18,1282d93ed373372ccc8b5f4bb8c9596911b19d70,39
18S-B-August-4-L3,18,7e59f0f4c8bbc5f2b21dd5374da9432c6dd285ac,39
18S-B-August-4-L3,18,8dea2b08771d314e44bd3248a56ce18315c5ddb1,36
18S-B-August-4-L3,18,32fe065329ab8d38b1b9b74ce15c0e5da28b0377,36
18S-B-August-4-L3,18,18b816152950fbfde05e00308153ca2f5f61f456,35
18S-B-August-4-L3,18,b0bf70c817dc3feacc7cf898d8f9faf049a4ff48,17
18S-B-August-4-L3,18,6d14720e93f907f2a8792e945891f051de5c26de,13
18S-B-August-4-L3,18,61ad1dd824383edc29725b21d352acb52895feb7,11
18S-B-August-4-L3,18,7429daad0d86a204b82cde4b7a796790884c0b20,6
18S-B-June-2-L2,18,dbd8a482b9074704325c176f10ad862a466ab28c,58339
18S-B-June-2-L2,18,3f5e01c435280397f04aa0c9964614c9ed14a317,253
18S-B-June-2-L2,18,3e2ef0f732acc5f84bc9f35261b32bbd4face462,932
18S-B-June-2-L2,18,cc5e7d7480f69c9e09fc5ae87b76cf0a9b858499,282
18S-B-June-2-L2,18,12e174c129933c8b7b3964cf08d86b5bd3514fce,1278
18S-B-June-2-L2,18,87a73b96d960594833b7b41ea9eadf6552eafcbf,1282
18S-B-June-2-L2,18,2eb6b38b54303b28a1ba4abe5afac3c5a621444a,3709
18S-B-June-2-L2,18,a7436bde3b68d28670f7437e81caf4e69f717771,949
18S-B-June-2-L2,18,a0c2101a616bb802623dd7565a320c82f3eeee66,1178
18S-B-June-2-L2,18,8aa5440bb4384d4390e53dfdcf42382afee17dae,343
18S-B-June-2-L2,18,43abae187f6de4e9f04d7b7c15b11ac7b8901caf,1684
18S-B-June-2-L2,18,695ad1e845c819972c01528ffb279a07089d02c1,1567
18S-B-June-2-L2,18,c0860a13693db77b252d1f2459b11bf4a8097d39,1451
18S-B-June-2-L2,18,1564512fe31fb18baacc23c7f440c4a7b934fbb8,1952
18S-B-June-2-L2,18,0341777399727bce0b4ec348721002acebe1b079,1165
18S-B-June-2-L2,18,e699e72a696491c7737ac4aa19af12af704f1d1e,123
18S-B-June-2-L2,18,faa56c2df17099b1fc065ab145687d3bfa7c65d6,14
18S-B-June-2-L2,18,e82c8bd1c2327b114db0780ab4c7ffcd2d44604e,642
18S-B-June-2-L2,18,5463798c2addea98c344c0fa3e6850a51c84481c,89
18S-B-June-2-L2,18,71703c12cac7edd8eff1dfd6d1bf0d653d71713d,420
18S-B-June-2-L2,18,9a535787a1c62465d99b875d2dd04b12e31a9b9f,138
18S-B-June-2-L2,18,fba2fc643f67676d419fb04889d2d061597ed83c,318
18S-B-June-2-L2,18,b79322c64a50aa9e0c338d70c3823b0b1488c4ea,600
18S-B-June-2-L2,18,5a9f83535a8045159b2bcb7520504b63d1ac956a,521
18S-B-June-2-L2,18,ecc446e66f7604ea2c6c04853717aed7b6a7821b,105
18S-B-June-2-L2,18,a3716bb49d68b186b373e3b8d8971d33588bfdbb,493
18S-B-June-2-L2,18,059b4ac4e5881a0663c66d8e390f4b2f6a680380,250
18S-B-June-2-L2,18,18dd0dddb2fea859d7ee9a5b472b308ed1336eba,205
18S-B-June-2-L2,18,44124c3564e3a4f6a7d9ce69e42cf045ff61a916,95
18S-B-June-2-L2,18,ff3bc4e6141cd957081f6302141f4dbd5696da25,267
18S-B-June-2-L2,18,f52feb0a86571fe9ed65a98c9947fc908cac1e50,249
18S-B-June-2-L2,18,1b660a676bfb97df9c83e608b4c58fe51b5f5fb3,137
18S-B-June-2-L2,18,1056bbd85a1b3eb77d29a1e271fc19c60e736155,213
18S-B-June-2-L2,18,d181c5fcf022d4861c25771776f07bd03bbb92d3,69
18S-B-June-2-L2,18,b9226f5805b043dc33e1d87cc8d698f7dcf2191a,132
18S-B-June-2-L2,18,3f9144ac23935dd1733a2d0e927efcaeabcf7abc,81
18S-B-June-2-L2,18,1ddd38bb769ccf3c114ae48bd67d4d23019ce448,374
18S-B-June-2-L2,18,7333387964344c4f1b5081725617c18909ced424,172
18S-B-June-2-L2,18,87d13253ba9d70b973c96ec7ffc7f6832073a9f7,236
18S-B-June-2-L2,18,9166ca4c24468f0a838d7285219cf75931432b8e,124
18S-B-June-2-L2,18,792184ea16de72f4682de68e4dca75c769c8de20,109
18S-B-June-2-L2,18,cf265d23a6e31e15ae262f6223d927f391c16147,99
18S-B-June-2-L2,18,db18477b132176df5e0c6d968b59d145c9b2e15a,411
18S-B-June-2-L2,18,c8f6da2b49da8956a5b5357f4bcd00f1e1917de5,93
18S-B-June-2-L2,18,ba6a515a7d1ebc2660af0121012af743278a5c29,150
18S-B-June-2-L2,18,194623416644cf331d90bff7272fcc808e5716d5,96
18S-B-June-2-L2,18,6242a022b94a86bb7c37111021d3eb68c2843817,22
18S-B-June-2-L2,18,565ab320f0f7e1d89112bb1fd5162d7eb86c034c,110
18S-B-June-2-L2,18,31bc009298f757772a97f0dfdfd3e052502afdc6,77
18S-B-June-2-L2,18,4e7adc1ac227bc12d0409c825df9f7b247e89ac7,138
18S-B-June-2-L2,18,577e7bb404ec3941a3c8ad4cb681714cbf6b3125,91
18S-B-June-2-L2,18,a3139fcd70850413a697e7b0a2bc467aad68b5cb,145
18S-B-June-2-L2,18,d9c9ca423e5104c93a0fb635118b01b6059ce332,39
18S-B-June-2-L2,18,60cd6eef359ddb0e49ab7858d3ea2972f6cd2bc6,43
18S-B-June-2-L2,18,4b6a94d742a7baa91f0b3332575348b6f5dd5ef7,117
18S-B-June-2-L2,18,6a8d60149cc1165c6fbd7b8c781aab67fd3d669a,206
18S-B-June-2-L2,18,7900a7062083506bb72797d4fd6388ae5b8b811d,54
18S-B-June-2-L2,18,ee7c5aec2a4de59701a7a9d78fa2a37847901585,81
18S-B-June-2-L2,18,f39f6f7690793eadbfeeee82fd3be3634a3f3328,36
18S-B-June-2-L2,18,0d8435c802c21f8c7b164bbf33d9b98dd022d94f,36
18S-B-June-2-L2,18,7edab82bd98ce83f3dd9423e6ef338dc9f4c1b83,81
18S-B-June-2-L2,18,274b972c5d6198fc0471bf0cd0ebb7edaf9abe82,49
18S-B-June-2-L2,18,cf01a52c525b7df6f2925e3d21ac09b62b54cfd1,295
18S-B-June-2-L2,18,fd6966657110296129867ca2c067bd962a4f927a,143
18S-B-June-2-L2,18,e85086f777736f3a508876d9595e31aba73cb39f,78
18S-B-June-2-L2,18,bac47c818645281a53423df20d582d5a36006e90,23
18S-B-June-2-L2,18,ac2da80b499bc4497097da95c4e6fe5dc31333d4,41
18S-B-June-2-L2,18,e0fdcd7728989c30929268503fbb5cc579c75066,65
18S-B-June-2-L2,18,7f56478499baf423da4151515c10a396229ba104,52
18S-B-June-2-L2,18,90b79937cf09b6bb92056440317859631abff371,11
18S-B-June-2-L2,18,26e663f6d915673ab09701bf93bf23bf37f5cb74,11
18S-B-June-2-L2,18,190998d4c98c71b28ebe586bef95532954e8291c,9
18S-B-June-2-L2,18,a756e2d4b7e62531fa720bbc1e3480a1137c993c,59
18S-B-June-2-L2,18,73a70ec55cbcc9143e8bd51afe88559f7490caf3,9
18S-B-June-2-L2,18,14db16b91195b8a9eaff5c20912eb60f43c50e8a,13
18S-B-June-2-L2,18,44494e4cefdf15456e42cf3d0c834c4b9424c876,86
18S-B-June-2-L2,18,4c03c9c828d89aa772b8a1f76bfa000719c679d8,56
18S-B-June-2-L2,18,f5b1ddb3d2936608e9705f2df1e16780c4284bd3,130
18S-B-June-2-L2,18,2cb158ef4d90a80220bf62d458a127b102f1a208,33
18S-B-June-2-L2,18,aa603698b2de8c86ab316f5766565a4dce8c6095,77
18S-B-June-2-L2,18,67d42ef1f533a3093e35c3e083bf35c300b973e1,14
18S-B-June-2-L2,18,dfc49113bbba7b087ae50af01ab3e5e1b0afca53,11
18S-B-June-2-L2,18,acea106cb5af04adfe8cdd2cbad8308efd58ce73,32
18S-B-June-2-L2,18,492880b9b94927f36de2fc7ae481077d072b8f24,69
18S-B-June-2-L2,18,7ea492bebf07c3af6de1be331b20d6bc2ac4bd1b,22
18S-B-June-2-L2,18,858dc12e1a9783948d02d631141e11c5919d1f2c,11
18S-B-June-2-L2,18,ee704d8452681bd60c134e8e81abe7bf9199933f,31
18S-B-June-2-L2,18,774243c731e61ce2a167217efe356a9e4edcba78,8
18S-B-June-2-L2,18,26eaa739412b6e235ecd0608e362d36fb5f50b83,8
18S-B-June-2-L2,18,a1521091b13df9a817d9cd52d8d3ae6257da1d43,14
18S-B-June-2-L2,18,c2393a989966645fccba26e53081f9702a94b1d2,35
18S-B-June-2-L2,18,dd55074ade3561b3408fd7e0c2c3280af212307e,20
18S-B-June-2-L2,18,7779c2832ec082e066303880e98189a69c27d3ae,11
18S-B-June-2-L2,18,a8c9167c7a27aa698697bc46066fa312b422f216,3
18S-B-June-2-L2,18,a336b0c3bbff96a85553d0802b401db22bcac356,41
18S-B-June-2-L2,18,5e4731417334b054e150500234f50218c20eb432,100
18S-B-June-2-L2,18,df091ac0ed9fb1a6687fa3c58659b14d205688f9,13
18S-B-June-2-L2,18,a79565cab76da10091913587be07d9333d962fd8,45
18S-B-June-2-L2,18,0e6cfee6cc0871a992b950c2da793dc360a58e58,102
18S-B-June-2-L2,18,bfed2a815c35e72afb7c08022dc990d276743b7c,66
18S-B-June-2-L2,18,d1eda1ded488105f26b7912d52cf4ee696933c33,18
18S-B-June-2-L2,18,f5190829c8e482cc61ee5ca66ae7cba5501bd66b,57
18S-B-June-2-L2,18,df25ee3c72bcddd8b01bd915bcfd28dd82ccb4d0,11
18S-B-June-2-L2,18,0bfadd373ad3657e678a02d90c5d817ca2d72497,20
18S-B-June-2-L2,18,0e957882f910a7eba130ca79ab6415f8fa5b558c,78
18S-B-June-2-L2,18,cf4b89bcb0f5edef629a0aafe7c926f1685c3151,19
18S-B-June-2-L2,18,5ed9e3eedf1986348d5b25ea22a0ff9f7608bfb1,3
18S-B-June-2-L2,18,9cba75b31748aa7a0a97501a72669d977848be2a,10
18S-B-June-2-L2,18,05fb3963d7683eb359a7c638cf317df2dbb9f1e4,7
18S-B-June-2-L2,18,41751ae4d65d46527ca1597c54f977006ba11032,12
18S-B-June-2-L2,18,9c91766f6a96243bc0fac0aefe87c571f0daec86,48
18S-B-June-2-L2,18,b728cb0d3b64d9a71a1c5143fb9815181cce17ff,17
18S-B-June-2-L2,18,817bd0a14709bc17ff79ea94e6bc3af4bef4362f,28
18S-B-June-2-L2,18,5fc058cce5ab783da64d837d2a6bcad07eeaeee5,11
18S-B-June-2-L2,18,17130053e72d0a59437bd1696ce18f71e11db8fe,6
18S-B-June-2-L2,18,dcecd4a05a9e6e6e56bb8dc60ee4493abe622522,24
18S-B-June-2-L2,18,d9e88f4b67a1e3554353d56526659b2cd77e5fbb,18
18S-B-June-2-L2,18,e9309030e0b17a95728f35e3ee663a15a132195f,28
18S-B-June-2-L2,18,5f1c7bbe2885f588027887435ca672f0ac62ad82,28
18S-B-June-2-L2,18,48082d1d3abfae35f437567863c473a8f906444c,16
18S-B-June-2-L2,18,c1b3146e10c0080d5478fc3b6cff3945069def70,14
18S-B-June-2-L2,18,3c5cc06981249a1abecf65be6b533ff4a51f50cf,9
18S-B-June-2-L2,18,9786ce76154564a8c28c65320df669aa120a480c,14
18S-B-June-2-L2,18,b4e75a9dc07a8775b182a9cdc724298272e4e934,7
18S-B-June-2-L2,18,e6bcdd93386699a09d8e758db3a6232e3c28535a,5
18S-B-June-2-L2,18,4debb4dadab38f7dc4d43b33cef1fee7c91d9387,2
18S-B-June-2-L2,18,c58d37d8c7e44f8021e08af27aad34329b9f771b,4
