Sample_name,Locus,Hash,nReads
COI-A-August-6-L3,COI,a9337e2cc7195b5be47e2ce75ba77c21fa09cda7,3
COI-A-August-6-L3,COI,8133671f4b00425849bef3e1285cb4ae21896dfa,3
COI-A-August-6-L3,COI,4ddadbd609597b58d773c8020585291a7b49faab,3
COI-A-August-6-L3,COI,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,2
COI-A-August-6-L3,COI,a9039adb8c2c16f1094abda086bc4dbb80cf15c3,2
COI-A-August-6-L3,COI,4c165862af5e2a2be8efea830d511236266ea3b8,2
COI-A-August-6-L3,COI,122e882c7e8a5c9e7f49f23bdf146811aada1e89,2
COI-A-August-6-L3,COI,906e015bd6481f75db450c0357cb75f0e2f32d5e,2
COI-A-June-1-L2,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,5272
COI-A-June-1-L2,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,304
COI-A-June-1-L2,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,1165
COI-A-June-1-L2,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,888
COI-A-June-1-L2,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2038
COI-A-June-1-L2,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,571
COI-A-June-1-L2,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,676
COI-A-June-1-L2,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,678
COI-A-June-1-L2,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,770
COI-A-June-1-L2,COI,b307d5319db845d0457511472d50899c5c6cbc8d,365
COI-A-June-1-L2,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,547
COI-A-June-1-L2,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,196
COI-A-June-1-L2,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,1017
COI-A-June-1-L2,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,344
COI-A-June-1-L2,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,255
COI-A-June-1-L2,COI,10462d5d1b25c35349da89a4c45170857789db89,389
COI-A-June-1-L2,COI,d967f29143359c3075ed23346e5b00028fea4c6a,311
COI-A-June-1-L2,COI,52597cc48f200e52230e4dafbac88174a71d6f48,210
COI-A-June-1-L2,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,351
COI-A-June-1-L2,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,158
COI-A-June-1-L2,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,111
COI-A-June-1-L2,COI,a40ef29331598e271eef6563e5946441f0a331ed,203
COI-A-June-1-L2,COI,670981d8cd1b365281070933302b4d91c777f91b,121
COI-A-June-1-L2,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,56
COI-A-June-1-L2,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,97
COI-A-June-1-L2,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,107
COI-A-June-1-L2,COI,3e09083693f125dd6945c5760931e08660521440,83
COI-A-June-1-L2,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,124
COI-A-June-1-L2,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,44
COI-A-June-1-L2,COI,add5c16c56e27586fdf67e458054aaaf0d22a014,34
COI-A-June-1-L2,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,79
COI-A-June-1-L2,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,10
COI-A-June-1-L2,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,113
COI-A-June-1-L2,COI,11a112ced1c85e620f6d97d82281a1bb58614e67,39
COI-A-June-1-L2,COI,cf623efab48246effa313caea11e885d287cdd5e,217
COI-A-June-1-L2,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,14
COI-A-June-1-L2,COI,3d67af2cc42e9fda34fc4880cbc5f98f578aef14,69
COI-A-June-1-L2,COI,d0e410e1b81a0e53de6014f07ba0e317c60084a3,81
COI-A-June-1-L2,COI,5ae1341da7ed3b29f88201563c85b12b0112a65a,72
COI-A-June-1-L2,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,40
COI-A-June-1-L2,COI,77e5bdf96efaf46863aaafbd948a5c1b9281d111,6
COI-A-June-1-L2,COI,a482079a6aaad4172df9f306a0eb6a86b2bcc9a4,35
COI-A-June-1-L2,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,47
COI-A-June-1-L2,COI,796253c09b4de1362d8401ee269d96530ed1379d,66
COI-A-June-1-L2,COI,8dd8807e2ec4ac6b076e407a07ba7bd301b4ca99,76
COI-A-June-1-L2,COI,ae553f0fc741cd913d1c095819e7f7c33aa92eb7,2
COI-A-June-1-L2,COI,269b4266a0f589c06c259db21f88cfc5e098392d,44
COI-A-June-1-L2,COI,ea524a9082a1304bba0a495a26f52481f733cb6f,54
COI-A-June-1-L2,COI,44041f7c4fda6216593bab996188e54faf98759b,18
COI-A-June-1-L2,COI,c2d2b7708a34aa9cdc001b6564f95afdf7a86fdc,257
COI-A-June-1-L2,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,7
COI-A-June-1-L2,COI,25db7cea7a63bebd04437e4a9fdb304557dab4ae,25
COI-A-June-1-L2,COI,d79ddb0b96b953433387e3cdd6193a52b73c1c2b,78
COI-A-June-1-L2,COI,7bb3556c82a02843005f8e59afc65424f89e6ffb,340
COI-A-June-1-L2,COI,260a6b59440f0c49455630c9e74ecacc430284ff,9
COI-A-June-1-L2,COI,d1a5e3155b05fb5425e52fe419e63684ec8930bc,332
COI-A-June-1-L2,COI,a46694220b0d1b679f6c2ef45da3b40586450f68,64
COI-A-June-1-L2,COI,1d9cf2242005a5bfae48fcb7af6f68fd5f85c09f,282
COI-A-June-1-L2,COI,a9532d8f4c18cf2c72e53604021e69f291a9e851,4
COI-A-June-1-L2,COI,d2ba938eb608c522b5a4f628e5d2ab32382efda1,8
COI-A-June-1-L2,COI,fd1906125d9ed24ca6106964651fbfcd358c8bb1,61
COI-A-June-1-L2,COI,e83762c35b627fa3446d200aad0e6b7c67f3ec0b,5
COI-A-June-1-L2,COI,6be1d407c163c24ab97cebc0602484a851262f10,7
COI-A-June-1-L2,COI,8bdb715ef511e38fc81a9da2bfa7203a20e6a919,197
COI-A-June-1-L2,COI,8a5324d1e3001ed464368e8b49581c6fef5b61bb,20
COI-A-June-1-L2,COI,cca5f41045b0a61fb8e919016701b50f441cd401,7
COI-A-June-1-L2,COI,c3639dce00f0963c0dcdcbdd8b5b88fc1f2ed45d,175
COI-A-June-1-L2,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,22
COI-A-June-1-L2,COI,d64a080fed6275351393376b6661d241346099c5,16
COI-A-June-1-L2,COI,9d565b38d36d5043688f8af712a2abb304e8c6ed,7
COI-A-June-1-L2,COI,d1b5b6dca0f456eb8efac447a645f0d751e8ebe1,94
COI-A-June-1-L2,COI,a9d562b51f434757bc075aabb2b0cf97ebd92843,2
COI-A-June-1-L2,COI,6b3e71ad53ca07645be174445bccd9f009d6a509,3
COI-A-June-1-L2,COI,4d22ba25d698d36be45bedf7caa4612a70620b83,133
COI-A-June-1-L2,COI,220dbdc237d6d6bc304459b28796d0f16fa00800,14
COI-A-June-1-L2,COI,c9806a32af8baa9927ec5925795c037c4f170394,97
COI-A-June-1-L2,COI,7c419ad2db90cad06b6331d5e28bd5c42f57c20b,27
COI-A-June-1-L2,COI,473614a33fd60c5fca9d7e0fa8d3bccfde8ee5b5,94
COI-A-June-1-L2,COI,cc8383e48a569be366c47880848b2d561c7ba6a4,85
COI-A-June-1-L2,COI,b31d80e2c40d326a52b57cb68039309b98fbc823,85
COI-A-June-1-L2,COI,277151e7fa884f46dd4efe6724bbbaab344f97e4,7
COI-A-June-1-L2,COI,4fbd2e37789e760b53a996c779ac6da636cbb852,75
COI-A-June-1-L2,COI,73f1f5f9c0230360db6f6a404fa52295174bc7f7,3
COI-A-June-1-L2,COI,f0dc9e90392f986126c38e2cb9914a2edf1b58af,68
COI-A-June-1-L2,COI,b7f83edc266c2fa98a2e28ab63c4418ba5f0ec82,67
COI-A-June-1-L2,COI,baafb907bb2e8ba4a3766fd7dbbd43b04789645e,6
COI-A-June-1-L2,COI,799b023ebdae18bdc39fc83045e52e564e5e4a70,3
COI-A-June-1-L2,COI,53810de227cc04f927234a26779d2489b46a679b,7
COI-A-June-1-L2,COI,8c6eeebc16730921f4fe6b87c49bdcbe054beefe,50
COI-A-June-1-L2,COI,90f632fcd83300f25e86ffdd863ff3426cdbe92f,5
COI-A-June-1-L2,COI,56e5686ee0862bacf3493c221047e7fba48a5f43,46
COI-A-June-1-L2,COI,6b11df15089a684eb1755d7ad926a235ca9ffa19,4
COI-A-June-1-L2,COI,60dc05008b8220aea16a7abce3cb12856175f61e,43
COI-A-June-1-L2,COI,1bfa60d6d24d79d6d0a52af32c8f6e97492a1f0d,2
COI-A-June-1-L2,COI,0da8c987cbcdf91328c7b8ba0259c4f3eba8de1b,12
COI-A-June-1-L2,COI,1fb5c2b8473523c979d07dcca48140f902693fb4,2
COI-A-June-1-L2,COI,1ae9568c51528038c51700013e7fa7692974fee7,21
COI-A-June-1-L2,COI,56de986973ebce63019f509a0bfc4aa0b83356d3,33
COI-A-June-1-L2,COI,4d4e6c9a6cb740931d829c3cd73c7dfc2958bd0d,28
COI-A-June-1-L2,COI,8f3c3431b888b0fce176ffa0244301c7a54f56c4,25
COI-A-June-1-L2,COI,453caa1c47f89e00bd837e3c67a3888a4659bb66,25
COI-A-June-1-L2,COI,1e6f40204491e5c8f2640ce0cefd8a50b1484d4d,7
COI-A-June-1-L2,COI,f6be9187621fc9a6427112826c0df570ac7bddef,5
COI-A-June-1-L2,COI,29be6c828be5c0fce6938b90a9094033a7f7c961,16
COI-A-June-1-L2,COI,608db5dc9a5fea0751e46e43f889773019d8ddb2,6
COI-A-June-1-L2,COI,b11aa6e1d75b9c94b35ee20258dde454b094f6f2,3
COI-A-June-1-L2,COI,0a790f3ba35b8dbeaad6b6f838733e7a4240a4e0,10
COI-A-June-1-L2,COI,6652a9195be84fcfadedd8b965862886199f2de4,8
COI-A-June-1-L2,COI,5320a6c7dc3b42382fd4e2fc5656b7358a57aa13,3
COI-A-June-1-L2,COI,f0c822115f38624ef784457cfab77b968ebb2f8d,7
COI-A-June-1-L2,COI,60bcdce1276b57e60a766b476290c79086e242ca,5
COI-A-June-1-L2,COI,ac1a4bda4b51245e81d7a306c041bde3eec82f5e,5
COI-A-June-1-L2,COI,f6e09c446b0a17430847ed30fc4d2c097ec11f9f,4
COI-A-June-1-L2,COI,b084b18f80fa537a37d61bf241fde5b62f0d8de0,4
COI-A-June-1-L2,COI,3285e045b5a5299feebbe25cca1083e5158a8fdd,4
COI-A-June-1-L2,COI,795907c4ddd865c125f6d8a545ee2e17d6727746,2
COI-A-June-1-L2,COI,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,2
COI-A-June-1-L2,COI,b0e3f45845cce13f0dee7d3157538418c4d5a8f8,2
COI-A-June-1-L2,COI,9e80b3494d6a73223ff576cb2db1ba2b1f8e8fb2,2
COI-A-June-5-L1,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,8748
COI-A-June-5-L1,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,482
COI-A-June-5-L1,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,1959
COI-A-June-5-L1,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,1842
COI-A-June-5-L1,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,4734
COI-A-June-5-L1,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,961
COI-A-June-5-L1,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,397
COI-A-June-5-L1,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,951
COI-A-June-5-L1,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,655
COI-A-June-5-L1,COI,b307d5319db845d0457511472d50899c5c6cbc8d,570
COI-A-June-5-L1,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,755
COI-A-June-5-L1,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,272
COI-A-June-5-L1,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,934
COI-A-June-5-L1,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,729
COI-A-June-5-L1,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,192
COI-A-June-5-L1,COI,d967f29143359c3075ed23346e5b00028fea4c6a,99
COI-A-June-5-L1,COI,52597cc48f200e52230e4dafbac88174a71d6f48,121
COI-A-June-5-L1,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,769
COI-A-June-5-L1,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,354
COI-A-June-5-L1,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,36
COI-A-June-5-L1,COI,670981d8cd1b365281070933302b4d91c777f91b,87
COI-A-June-5-L1,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,101
COI-A-June-5-L1,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,168
COI-A-June-5-L1,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,131
COI-A-June-5-L1,COI,c68155c20b0fa5764fa8f131b1c826eebbb9b1bc,663
COI-A-June-5-L1,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,74
COI-A-June-5-L1,COI,8dfe581172dea3311a935cb0a92b0fe6b0b6c919,148
COI-A-June-5-L1,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,116
COI-A-June-5-L1,COI,11a112ced1c85e620f6d97d82281a1bb58614e67,199
COI-A-June-5-L1,COI,cf623efab48246effa313caea11e885d287cdd5e,1518
COI-A-June-5-L1,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,48
COI-A-June-5-L1,COI,5ae1341da7ed3b29f88201563c85b12b0112a65a,29
COI-A-June-5-L1,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,56
COI-A-June-5-L1,COI,5ba544241c7bca34da699e606f1242a9e8e857ce,13
COI-A-June-5-L1,COI,77e5bdf96efaf46863aaafbd948a5c1b9281d111,2
COI-A-June-5-L1,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,84
COI-A-June-5-L1,COI,937300c8458f4efb449dd6f46c5ede7d767b8d36,37
COI-A-June-5-L1,COI,1c4da705285eab71f2833fe2ad4b5ccbd46f711e,3
COI-A-June-5-L1,COI,9dd2b7cbabbd6cf460e9e262368a1a45acf9ca9b,918
COI-A-June-5-L1,COI,7b38367c269d576ddc878ac1c307059b4a28eb29,23
COI-A-June-5-L1,COI,67b2f44d90d95348a5dac8d855192046ace7bd0e,3
COI-A-June-5-L1,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,169
COI-A-June-5-L1,COI,837d7b4d87d2d3e77d7c4d829d1fa633084d97a6,28
COI-A-June-5-L1,COI,7156baa302eb42b2ba28009f6c75fd9d6c4a12d9,756
COI-A-June-5-L1,COI,4356aed71d47fc63bf9a263c2342c31b770d2dd2,13
COI-A-June-5-L1,COI,e999ee30792d88a5b5485457c0b54ff5122d6ab1,737
COI-A-June-5-L1,COI,269b4266a0f589c06c259db21f88cfc5e098392d,66
COI-A-June-5-L1,COI,755cebf482de63995a185ec174a561dfff41c8db,3
COI-A-June-5-L1,COI,b8862879282db2c9cf15bcb6a155fc14ecf41da9,205
COI-A-June-5-L1,COI,e23428d76d8fb52c62cf7c63fda3e2547db854c4,60
COI-A-June-5-L1,COI,2db851d5599c838169714d594feb25e28e57fcbc,18
COI-A-June-5-L1,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,7
COI-A-June-5-L1,COI,ae40a7a552c4922c1126a9dee793f26e407f1760,9
COI-A-June-5-L1,COI,da7f657edb57d600ccdece41f059918b1e8d84ee,397
COI-A-June-5-L1,COI,941c7c8cd8ea2c81ebb6438275f62634ce38787e,342
COI-A-June-5-L1,COI,77d4683b89efd92a4db569b8bd759dc23bdf73e3,7
COI-A-June-5-L1,COI,260a6b59440f0c49455630c9e74ecacc430284ff,9
COI-A-June-5-L1,COI,0d11f3632771312897add272d31395a6eba90e1c,307
COI-A-June-5-L1,COI,a46694220b0d1b679f6c2ef45da3b40586450f68,6
COI-A-June-5-L1,COI,a9532d8f4c18cf2c72e53604021e69f291a9e851,6
COI-A-June-5-L1,COI,d2ba938eb608c522b5a4f628e5d2ab32382efda1,5
COI-A-June-5-L1,COI,14584b3d54910b3f163eb25e918cb470a0b80832,258
COI-A-June-5-L1,COI,3ecec9d8fde0387b91665c9995e31f4510734b4a,17
COI-A-June-5-L1,COI,15db8acc5e686ed87d4dd2735dcf948ed4f9f3cf,253
COI-A-June-5-L1,COI,c2ba7cda9ab3f8fe0c76f12275e87c9db52c1c2d,248
COI-A-June-5-L1,COI,27289dcce3acb96e6b17f6d9442eefff5de9447e,237
COI-A-June-5-L1,COI,c566c509288488881496d191adb93d5342405803,237
COI-A-June-5-L1,COI,953322320279d9945408b5cd2988091253446600,122
COI-A-June-5-L1,COI,61eacbefd88eb5f288bc16552dacd23407c601c1,225
COI-A-June-5-L1,COI,50d249cfc3bec027f832ea2e2c275ccf5a67bea1,68
COI-A-June-5-L1,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,4
COI-A-June-5-L1,COI,b4e1a001d39f939c44361e1a6ff1a971dd3e71b2,167
COI-A-June-5-L1,COI,9d565b38d36d5043688f8af712a2abb304e8c6ed,11
COI-A-June-5-L1,COI,d1b5b6dca0f456eb8efac447a645f0d751e8ebe1,16
COI-A-June-5-L1,COI,6239aad57d59e747e620576037016ae4eb886763,144
COI-A-June-5-L1,COI,f14e29be8303f7a6b24b474a7f2e9baa3670a12d,139
COI-A-June-5-L1,COI,6b3e71ad53ca07645be174445bccd9f009d6a509,14
COI-A-June-5-L1,COI,88631d9bad1b988e260760ee090fa3e2462a9be9,134
COI-A-June-5-L1,COI,e2fe7f78cb0732d07eb7dac0725cd4adbba54ae7,119
COI-A-June-5-L1,COI,e51497a14898da6129447c022a53bb882942a753,43
COI-A-June-5-L1,COI,05e0505add5838b5bc51deae1cc96aadcc9de945,132
COI-A-June-5-L1,COI,220dbdc237d6d6bc304459b28796d0f16fa00800,18
COI-A-June-5-L1,COI,c6fc8b1b42f0794aa410761cb050cd2c4c582175,128
COI-A-June-5-L1,COI,87565fdea6af9b280f5d76fc4abb2ca8a3eb5afb,124
COI-A-June-5-L1,COI,285a8c0f5f60106fcec510ed0f3d3709e10880b7,122
COI-A-June-5-L1,COI,261e6afe4a0234f62cbe439b48abc33b12c8f708,6
COI-A-June-5-L1,COI,e501f4736667d4318a1df9d739d51db8a895c7a0,116
COI-A-June-5-L1,COI,ab5c06c4269461882b5dc2f55e4216663ef2f376,108
COI-A-June-5-L1,COI,ab0f63cee50f8d89ae1d8327bad6e219d49aa2f9,105
COI-A-June-5-L1,COI,bb39c9995a0efd122a122e7b661449a16f6a6d98,4
COI-A-June-5-L1,COI,6f975c274031ae25b555c287239b5b8454772074,89
COI-A-June-5-L1,COI,c354aa18bd6102283a91d5e29d27f5240daf0622,88
COI-A-June-5-L1,COI,efd5b1488d6647ff3d5998fdb13f315cf473203c,81
COI-A-June-5-L1,COI,25c13f13926731ee2d413f5d20082b6b189221fd,81
COI-A-June-5-L1,COI,95338e6137afe5ad6ee14ad348b855a1e9c54f5e,76
COI-A-June-5-L1,COI,6f921d0fbc10ffc8d84629057451ebce7b720b22,72
COI-A-June-5-L1,COI,d20949a2a765aecd5262dc2d786e01382f014b94,68
COI-A-June-5-L1,COI,baafb907bb2e8ba4a3766fd7dbbd43b04789645e,31
COI-A-June-5-L1,COI,b1c7a0aecb46b87ae55b860c2442460767b170f2,66
COI-A-June-5-L1,COI,9ae31024c6cfa53f3df69501a1616a477d23c1e3,61
COI-A-June-5-L1,COI,0c019cf4866e3b0a43e97f7e7daf2e78eb0d9783,6
COI-A-June-5-L1,COI,c0c2780ac8050e166a38f8059b7e21fd2734d3e0,56
COI-A-June-5-L1,COI,dce4e67274e77935b1491dcc80be30ee5f505eb9,55
COI-A-June-5-L1,COI,799b023ebdae18bdc39fc83045e52e564e5e4a70,8
COI-A-June-5-L1,COI,53810de227cc04f927234a26779d2489b46a679b,15
COI-A-June-5-L1,COI,52311830abe4a824041d09041dc64548c88f1e97,52
COI-A-June-5-L1,COI,f061f5d44e82c7f669e96121876d6e267abad6cb,48
COI-A-June-5-L1,COI,a7ce885d9d5dbf80cc93cbbd8d739e5e8491195c,45
COI-A-June-5-L1,COI,6b11df15089a684eb1755d7ad926a235ca9ffa19,4
COI-A-June-5-L1,COI,294a8445764cff49dc48b5398b4e420e04f5625e,4
COI-A-June-5-L1,COI,0da8c987cbcdf91328c7b8ba0259c4f3eba8de1b,6
COI-A-June-5-L1,COI,f7bf23a4243e3d3a45ecd4e1ef36adfd8ce22313,38
COI-A-June-5-L1,COI,0311c30b6e7bae6ae3f246c62e334863b630b91d,33
COI-A-June-5-L1,COI,14f4f2e53095d4159c7c4f9eff3f00fe499cd242,27
COI-A-June-5-L1,COI,151cf244c63f943b671b4814db637a614e02f889,25
COI-A-June-5-L1,COI,4d8c066af36e810269ef7e39f14e094c7b32a7f1,16
COI-A-June-5-L1,COI,ae90255ab27b12e8ee669a80d1aab784e26e052c,6
COI-A-June-5-L1,COI,bbaec78a05be18ecbe7692f08b9d803abf655a9f,13
COI-A-June-5-L1,COI,946166b411d891f21ca268d1c56bd291a2a7b2c1,5
COI-A-June-5-L1,COI,add775140feb457d388737ef517344e66f165d74,4
COI-A-June-5-L1,COI,2b5e8a6d01b3c31855588872c49ac991c2a32240,2
COI-A-June-5-L1,COI,b11aa6e1d75b9c94b35ee20258dde454b094f6f2,3
COI-A-June-5-L1,COI,c38edb30ed286f9c5772bda475f038c84ef7dab4,10
COI-A-June-5-L1,COI,5320a6c7dc3b42382fd4e2fc5656b7358a57aa13,5
COI-A-June-5-L1,COI,ddbad04bb7d5e1398bf4c743e475bfdf3e3a222b,8
COI-A-June-5-L1,COI,5cb2a4ab2aa7c44c4c4de6e829ee6d91e65210af,3
COI-A-June-5-L1,COI,21b7dd8c9aa4b841f122ecb2c6aa0357cdd2adb8,7
COI-A-June-5-L1,COI,2fcb78f8f85fde47f66c81420847bcfcc59287d2,6
COI-A-June-5-L1,COI,a827383ea0490d44f1c843d28aced81118e753ef,5
COI-A-June-5-L1,COI,29097ef35e63bf2e71c2432734d2e10be5379d33,5
COI-A-June-5-L1,COI,d4f1fb69d8b95661a96b9a96feda6219334100fa,4
COI-A-June-5-L1,COI,e5cc1579190b0afd7a1b4a486552f7a9e8c329ae,4
COI-A-June-5-L1,COI,1dbc86d67295c0e72afdfb00d7d89771966ea6f3,3
COI-A-June-5-L1,COI,2b465e8e8dfa9c65c6bb0f93461d31c6f40035dc,3
COI-A-June-5-L1,COI,daefcf00e3052eb8ffb03a51c485ff43b3328aa1,3
COI-A-June-5-L1,COI,dfd381e28bdc501b4cc932cebf938bc9a571db2a,2
COI-A-June-5-L1,COI,8b874b7b43073f0bad09eb42a6e777bc9e08af5b,2
COI-A-June-5-L1,COI,65451a9280a8d1cca4e1af46f4e3496d3d8e2611,2
COI-A-June-5-L1,COI,f8e2d4e55943666484c195d123becb89302c200f,2
COI-A-July-4-L3,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,3452
COI-A-July-4-L3,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,4462
COI-A-July-4-L3,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,854
COI-A-July-4-L3,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,1129
COI-A-July-4-L3,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,981
COI-A-July-4-L3,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,462
COI-A-July-4-L3,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,723
COI-A-July-4-L3,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,569
COI-A-July-4-L3,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,594
COI-A-July-4-L3,COI,b307d5319db845d0457511472d50899c5c6cbc8d,303
COI-A-July-4-L3,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,455
COI-A-July-4-L3,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,734
COI-A-July-4-L3,COI,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6292
COI-A-July-4-L3,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,474
COI-A-July-4-L3,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,1200
COI-A-July-4-L3,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,124
COI-A-July-4-L3,COI,10462d5d1b25c35349da89a4c45170857789db89,243
COI-A-July-4-L3,COI,52597cc48f200e52230e4dafbac88174a71d6f48,57
COI-A-July-4-L3,COI,21ee7974a32d2471f9cc374d2b5f7dd5cd007175,435
COI-A-July-4-L3,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,1503
COI-A-July-4-L3,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,155
COI-A-July-4-L3,COI,b81c46025956944d1a86ee62411dd97631b6f31c,322
COI-A-July-4-L3,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,51
COI-A-July-4-L3,COI,3e09083693f125dd6945c5760931e08660521440,10
COI-A-July-4-L3,COI,52d7c16462d0e940280f4fc0a721cd8957ac891d,40
COI-A-July-4-L3,COI,c68155c20b0fa5764fa8f131b1c826eebbb9b1bc,633
COI-A-July-4-L3,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,179
COI-A-July-4-L3,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,40
COI-A-July-4-L3,COI,8dfe581172dea3311a935cb0a92b0fe6b0b6c919,29
COI-A-July-4-L3,COI,e64f574c4605dc812aceebd1d2a7d4607f42bd4d,33
COI-A-July-4-L3,COI,913bd86c3638ee2b616020e99a80420b229b822a,262
COI-A-July-4-L3,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,432
COI-A-July-4-L3,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,62
COI-A-July-4-L3,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,62
COI-A-July-4-L3,COI,252339104f42cd440e247a39bc4f04eecc6492e7,60
COI-A-July-4-L3,COI,5b9eedf41112d5c49db5ae68687d4ddbbdc7f09a,43
COI-A-July-4-L3,COI,11a112ced1c85e620f6d97d82281a1bb58614e67,353
COI-A-July-4-L3,COI,cbc84fc9cafee62700315e8cb2dd27fbde6be74d,7
COI-A-July-4-L3,COI,a1759ceb098c8c0ca5bbaee3e0b5437bb08d86db,59
COI-A-July-4-L3,COI,adcca6d32d0070fd5d63075d79551b05151c3cc7,211
COI-A-July-4-L3,COI,d7d8167a56aa3a01535f81367d0b0caf6c48e3b7,290
COI-A-July-4-L3,COI,5bb7cfe6d0d80ccf75b4110ddf2f6bb83a59d8c2,35
COI-A-July-4-L3,COI,5ae1341da7ed3b29f88201563c85b12b0112a65a,111
COI-A-July-4-L3,COI,5ba544241c7bca34da699e606f1242a9e8e857ce,405
COI-A-July-4-L3,COI,21339049f9f2dbbe4bd1a551573819232612257c,13
COI-A-July-4-L3,COI,51e9b4edf20079169560eee3c351076206a33adf,182
COI-A-July-4-L3,COI,3aee4b429c01889e05c2445bcb9649cb78a4c5d0,115
COI-A-July-4-L3,COI,d8ed22edb9b4c9c2eccdde41cecb635458209e93,26
